studentId,class
215,9M
216,7C
217,11F
218,2H
219,3T
220,9Q
221,12U
222,12R
223,9F
224,6A
225,6F
226,8G
227,1L
228,5N
229,1F
230,8M
231,1J
232,2H
233,9H
234,12R
235,12F
236,11D
237,9F
238,5M
239,8C
240,11Z
241,5Z
242,3U
243,8P
244,3K
245,12D
246,12B
247,11J
248,9N
249,1Y
250,12F
251,2Y
252,10H
253,11T
254,4K
255,12K
256,1U
257,5H
258,10X
259,3F
260,11L
261,3Y
262,3G
263,12B
264,12H
265,7I
266,7Y
267,3F
268,11P
269,12O
270,6S
271,7G
272,9J
273,4B
274,4A
275,12K
276,10Q
277,2J
278,2U
279,1R
280,1S
281,1C
282,12A
283,3K
284,1X
285,7G
286,11I
287,3Y
288,3V
289,4S
290,9E
291,12L
292,6P
293,8B
294,2K
295,6A
296,9Y
297,11U
298,3J
299,7O
300,1S
301,11Z
302,7F
303,11W
304,10A
305,1R
306,2W
307,2X
308,1W
309,9Y
310,6D
311,11M
312,6I
313,1O
314,3W
315,1R
316,11I
317,11M
318,2D
319,8K
320,1S
321,1U
322,10L
323,11S
324,2N
325,9S
326,9J
327,5H
328,11H
329,10M
330,5D
331,4K
332,2T
333,12P
334,9O
335,3E
336,8V
337,6T
338,8F
339,8Q
340,2F
341,7W
342,7Z
343,3X
344,10B
345,5J
346,10V
347,1H
348,4Y
349,8Z
350,11F
351,11C
352,7U
353,2H
354,4I
355,3C
356,4U
357,11K
358,8R
359,5T
360,7Q
361,4V
362,12N
363,9Y
364,2L
365,8V
366,9U
367,8R
368,1K
369,12A
370,12U
371,10D
372,4F
373,9Y
374,9W
375,4J
376,3S
377,3R
378,9G
379,6J
380,2B
381,7H
382,10H
383,3E
384,9O
385,11V
386,8S
387,4Q
388,6U
389,4H
390,1Y
391,11R
392,7P
393,2Z
394,12N
395,11L
396,7U
397,2A
398,10S
399,11B
400,2I
401,10K
402,10O
403,11B
404,9E
405,4I
406,7N
407,5E
408,11W
409,1S
410,6Z
411,12R
412,6M
413,12B
414,4Y
415,5V
416,10I
417,10K
418,11C
419,10U
420,5C
421,6V
422,1O
423,6I
424,9H
425,9E
426,10R
427,12Z
428,2U
429,9D
430,12B
431,1B
432,5Z
433,7I
434,8G
435,3H
436,6M
437,3V
438,10T
439,7Q
440,9P
441,2Z
442,8K
443,2P
444,6V
445,3M
446,4I
447,2L
448,6P
449,8T
450,2U
451,12B
452,6N
453,6D
454,2J
455,1W
456,6B
457,12X
458,3H
459,6V
460,3K
461,3T
462,1E
463,7H
464,7D
465,5E
466,7Y
467,7Z
468,4Q
469,9C
470,4L
471,10N
472,7D
473,4E
474,11N
475,8A
476,11U
477,11P
478,8N
479,12D
480,6S
481,5F
482,4L
483,8S
484,1X
485,9B
486,7V
487,11T
488,1M
489,7P
490,4A
491,10U
492,9X
493,12A
494,11V
495,8U
496,10Y
497,8J
498,12O
499,3B
500,4B
501,4O
502,1X
503,7H
504,1U
505,11O
506,9L
507,4H
508,3X
509,1H
510,7M
511,6W
512,12F
513,11J
514,5S
515,5W
516,5O
517,1O
518,3U
519,11P
520,4S
521,11T
522,4B
523,1G
524,5B
525,4I
526,7H
527,2E
528,3Z
529,12C
530,10Q
531,10A
532,11R
533,10G
534,8Q
535,5Q
536,3N
537,10O
538,9X
539,12V
540,7W
541,10T
542,4F
543,1K
544,1F
545,2G
546,11N
547,8S
548,5M
549,9I
550,7E
551,1L
552,3O
553,11W
554,1K
555,2V
556,5I
557,4N
558,6Y
559,7P
560,2L
561,8K
562,6G
563,10H
564,1U
565,7B
566,9N
567,1M
568,7G
569,10X
570,7J
571,8J
572,3U
573,11A
574,4D
575,9E
576,8A
577,5E
578,5S
579,3A
580,12O
581,11T
582,10J
583,2V
584,4Y
585,5X
586,6J
587,8Q
588,6C
589,1Z
590,11Z
591,11P
592,2P
593,1W
594,8R
595,11W
596,3D
597,12M
598,11X
599,12P
600,3E
601,10K
602,9G
603,1F
604,12V
605,11L
606,4Y
607,9P
608,9P
609,2K
610,11H
611,1Q
612,11N
613,10F
614,5Y
615,8V
616,6N
617,7B
618,4T
619,4K
620,10Z
621,1O
622,3Q
623,10K
624,9H
625,1L
626,12B
627,2H
628,1G
629,10Q
630,1A
631,5U
632,7B
633,3C
634,6D
635,7O
636,8S
637,1F
638,1H
639,2V
640,8J
641,8J
642,7K
643,8F
644,10X
645,8Y
646,7Q
647,8K
648,2P
649,7F
650,4R
651,6Z
652,2U
653,3T
654,5P
655,3I
656,9Y
657,12E
658,5R
659,5N
660,6G
661,5N
662,11P
663,12H
664,6I
665,3L
666,9I
667,11W
668,11Q
669,5K
670,9C
671,7B
672,2X
673,12P
674,8I
675,11N
676,6P
677,12M
678,12I
679,10T
680,7B
681,4H
682,4Q
683,9C
684,3M
685,6L
686,10J
687,3D
688,3U
689,3U
690,7Z
691,4H
692,8S
693,2Z
694,5Z
695,3U
696,12H
697,11I
698,5J
699,8N
700,12U
701,1Q
702,6P
703,9M
704,10J
705,5S
706,10U
707,11B
708,5T
709,12P
710,2U
711,7G
712,7R
713,12Q
714,9U
715,12Z
716,6M
717,4U
718,2P
719,9A
720,4D
721,6U
722,12U
723,2D
724,6P
725,1T
726,10S
727,5G
728,8F
729,2T
730,2E
731,6U
732,12A
733,11S
734,9E
735,3Z
736,8K
737,5I
738,11V
739,6M
740,12N
741,7V
742,5J
743,9U
744,9X
745,11J
746,2M
747,2Q
748,11T
749,1P
750,11Q
751,9U
752,3Z
753,5B
754,4S
755,8Y
756,10Z
757,9R
758,12H
759,9V
760,2G
761,3D
762,11Q
763,5C
764,11T
765,4B
766,1X
767,8O
768,5Y
769,1B
770,7L
771,11L
772,6N
773,2X
774,6V
775,8I
776,7X
777,12H
778,6P
779,4P
780,8H
781,9N
782,5V
783,6K
784,3A
785,8X
786,4D
787,1Y
788,7J
789,7P
790,8M
791,7K
792,10L
793,5S
794,6H
795,4L
796,11D
797,4I
798,4V
799,8T
800,11M
801,7X
802,9I
803,9K
804,4A
805,7R
806,5F
807,2E
808,11F
809,4K
810,11O
811,7G
812,3R
813,9I
814,1I
815,6Z
816,8C
817,8F
818,6N
819,9H
820,7P
821,3D
822,11G
823,7D
824,8P
825,9X
826,3T
827,9U
828,4T
829,8I
830,3I
831,9D
832,8J
833,5U
834,2D
835,9J
836,11O
837,1U
838,3X
839,12Z
840,1E
841,5J
842,8P
843,7Y
844,3G
845,12Q
846,1G
847,1V
848,5G
849,10Q
850,11H
851,1J
852,8A
853,10Y
854,9F
855,2Q
856,5O
857,2V
858,1K
859,1W
860,2N
861,5Z
862,5G
863,5V
864,7H
865,5V
866,6A
867,6R
868,2Q
869,4A
870,4Z
871,4K
872,5X
873,1A
874,1S
875,3V
876,12I
877,2O
878,11I
879,1T
880,7U
881,1Q
882,8S
883,1H
884,3T
885,9L
886,11O
887,11K
888,11B
889,3B
890,10Y
891,12T
892,2G
893,9U
894,1O
895,11S
896,2J
897,1X
898,9L
899,1V
900,1K
901,4M
902,2E
903,1C
904,1W
905,9E
906,4N
907,8D
908,6U
909,9K
910,6C
911,9L
912,3W
913,8I
914,3P
915,9T
916,9M
917,9H
918,1A
919,11X
920,11P
921,5D
922,1B
923,11J
924,11L
925,4P
926,12X
927,5C
928,10K
929,7Q
930,11I
931,8J
932,8N
933,12P
934,12W
935,5P
936,9Z
937,1U
938,8H
939,2X
940,10O
941,1V
942,12C
943,2Q
944,11K
945,11K
946,1D
947,11T
948,1I
949,4T
950,12Y
951,2G
952,3U
953,8L
954,12N
955,5C
956,4E
957,2X
958,3W
959,2I
960,5O
961,12K
962,2M
963,9O
964,11J
965,9D
966,3C
967,3J
968,3W
969,5G
970,4K
971,11Z
972,5A
973,8S
974,1E
975,5D
976,10E
977,11A
978,5I
979,2V
980,4L
981,4Q
982,8B
983,2W
984,6K
985,9H
986,9Y
987,11F
988,1P
989,1A
990,10O
991,7B
992,5A
993,6Z
994,3S
995,4J
996,5F
997,10M
998,12X
999,7O
1000,4D
1001,7O
1002,1M
1003,12J
1004,7Y
1005,9Q
1006,6A
1007,8P
1008,11L
1009,2K
1010,6S
1011,1Y
1012,2I
1013,3W
1014,12P
1015,1H
1016,3B
1017,8J
1018,12F
1019,2B
1020,6F
1021,6X
1022,5X
1023,7V
1024,1T
1025,3M
1026,7D
1027,2L
1028,4V
1029,1U
1030,6J
1031,5K
1032,7P
1033,2W
1034,9U
1035,1U
1036,2Z
1037,9A
1038,9K
1039,3Y
1040,10U
1041,3K
1042,5W
1043,11J
1044,5J
1045,4R
1046,3X
1047,1S
1048,2T
1049,2M
1050,7D
1051,12F
1052,10W
1053,8S
1054,10P
1055,12J
1056,10K
1057,9Z
1058,9I
1059,6T
1060,4A
1061,8B
1062,8I
1063,2L
1064,2M
1065,10B
1066,10V
1067,11L
1068,11J
1069,2N
1070,5J
1071,7M
1072,4V
1073,1X
1074,6K
1075,1Q
1076,10O
1077,6U
1078,8Y
1079,5S
1080,8R
1081,1O
1082,2R
1083,10I
1084,1A
1085,1L
1086,10B
1087,8T
1088,12X
1089,1E
1090,1W
1091,3F
1092,7Z
1093,11C
1094,12L
1095,12J
1096,6S
1097,11W
1098,6H
1099,7T
1100,12M
1101,12V
1102,2G
1103,12C
1104,8N
1105,6W
1106,5V
1107,4B
1108,4G
1109,4F
1110,2E
1111,3R
1112,1G
1113,10L
1114,10K
1115,9H
1116,3N
1117,8A
1118,5K
1119,1J
1120,8L
1121,1Q
1122,3D
1123,5R
1124,6Z
1125,3X
1126,4A
1127,7O
1128,8N
1129,11Z
1130,12R
1131,8I
1132,9P
1133,11I
1134,1B
1135,8H
1136,4O
1137,11E
1138,3U
1139,11D
1140,5J
1141,4I
1142,7T
1143,11J
1144,6J
1145,10P
1146,4N
1147,10E
1148,12P
1149,8Y
1150,9P
1151,8Y
1152,11N
1153,5Q
1154,10J
1155,12B
1156,3L
1157,5W
1158,5U
1159,10D
1160,4F
1161,2O
1162,11W
1163,8K
1164,9R
1165,8U
1166,3F
1167,5M
1168,11G
1169,2E
1170,5Y
1171,7N
1172,3C
1173,5R
1174,7J
1175,2E
1176,10F
1177,9J
1178,11L
1179,6I
1180,12Z
1181,5M
1182,9S
1183,12S
1184,9B
1185,2Z
1186,5G
1187,5P
1188,1O
1189,11Q
1190,7R
1191,10Z
1192,9M
1193,1Z
1194,8O
1195,5G
1196,10Y
1197,2Z
1198,8M
1199,1G
1200,2P
1201,10A
1202,5Z
1203,2I
1204,2E
1205,4M
1206,12N
1207,1L
1208,9X
1209,3I
1210,9A
1211,12G
1212,6L
1213,3D
1214,12D
1215,2D
1216,5O
1217,5C
1218,8L
1219,5C
1220,2H
1221,2P
1222,1D
1223,7V
1224,6S
1225,5O
1226,4V
1227,5K
1228,3D
1229,12T
1230,9B
1231,7E
1232,6N
1233,5L
1234,4Q
1235,6J
1236,2B
1237,12P
1238,9N
1239,1L
1240,8S
1241,2X
1242,11G
1243,10R
1244,1O
1245,1B
1246,2E
1247,9G
1248,4W
1249,6B
1250,7C
1251,7H
1252,6L
1253,5X
1254,2W
1255,1K
1256,10T
1257,3H
1258,8W
1259,2Y
1260,2D
1261,1B
1262,5W
1263,11H
1264,11O
1265,9K
1266,1X
1267,10I
1268,7T
1269,3X
1270,4D
1271,2X
1272,5B
1273,8A
1274,4S
1275,6I
1276,8K
1277,5N
1278,10K
1279,6U
1280,5K
1281,11M
1282,4H
1283,4T
1284,6M
1285,7Q
1286,12U
1287,11T
1288,12H
1289,6Z
1290,11Y
1291,10S
1292,3B
1293,11B
1294,2E
1295,6U
1296,2A
1297,10H
1298,3R
1299,9D
1300,6G
1301,2A
1302,6H
1303,2D
1304,12B
1305,9M
1306,2G
1307,8V
1308,7R
1309,4N
1310,11A
1311,9S
1312,9I
1313,1K
1314,12B
1315,1R
1316,8S
1317,4G
1318,1M
1319,10G
1320,9Q
1321,4T
1322,11N
1323,4U
1324,3Z
1325,7H
1326,6P
1327,2J
1328,5I
1329,7M
1330,10P
1331,12A
1332,8Z
1333,5P
1334,12I
1335,3E
1336,11F
1337,4E
1338,6P
1339,11G
1340,1J
1341,4P
1342,6F
1343,8F
1344,3W
1345,11G
1346,2P
1347,5M
1348,10W
1349,2N
1350,2A
1351,7W
1352,8S
1353,4X
1354,8K
1355,8Y
1356,5E
1357,7M
1358,7F
1359,1L
1360,6H
1361,2M
1362,4C
1363,9R
1364,2P
1365,9Y
1366,8S
1367,3I
1368,9H
1369,2R
1370,2T
1371,3B
1372,10H
1373,11O
1374,8T
1375,10B
1376,5T
1377,7F
1378,3W
1379,1T
1380,2T
1381,1G
1382,3B
1383,12Y
1384,11H
1385,7R
1386,1K
1387,1C
1388,6I
1389,8B
1390,12Q
1391,12X
1392,12B
1393,6Z
1394,1I
1395,2V
1396,4U
1397,10V
1398,12U
1399,2N
1400,5Z
1401,9K
1402,2C
1403,11H
1404,2L
1405,12M
1406,4U
1407,5M
1408,6S
1409,6Z
1410,3U
1411,11M
1412,2J
1413,8K
1414,2L
1415,10C
1416,3Q
1417,8Z
1418,12X
1419,4T
1420,1X
1421,8J
1422,12X
1423,6X
1424,12V
1425,7P
1426,8V
1427,6Y
1428,10O
1429,8P
1430,10E
1431,8X
1432,4P
1433,6Y
1434,10P
1435,8C
1436,10W
1437,1E
1438,9Q
1439,9D
1440,10X
1441,1X
1442,12W
1443,7O
1444,5F
1445,1O
1446,9J
1447,9N
1448,11A
1449,6L
1450,4G
1451,2W
1452,12T
1453,10T
1454,1O
1455,5C
1456,12P
1457,11X
1458,5S
1459,3W
1460,8T
1461,10B
1462,5A
1463,5D
1464,4F
1465,4B
1466,10R
1467,10V
1468,8L
1469,3H
1470,9W
1471,11G
1472,9X
1473,2N
1474,10Y
1475,2O
1476,4L
1477,2E
1478,5S
1479,5W
1480,11D
1481,4F
1482,8P
1483,4V
1484,11Q
1485,9H
1486,6O
1487,6W
1488,12K
1489,12N
1490,11X
1491,12G
1492,8F
1493,8U
1494,10L
1495,4N
1496,12C
1497,12S
1498,1I
1499,10F
1500,12V
1501,10I
1502,6M
1503,8C
1504,4S
1505,4N
1506,6Z
1507,7F
1508,9E
1509,1N
1510,8K
1511,5J
1512,9B
1513,2P
1514,2E
1515,7P
1516,4D
1517,5H
1518,5O
1519,5Y
1520,10Z
1521,1J
1522,11R
1523,8V
1524,10Y
1525,10Q
1526,10Z
1527,12U
1528,3U
1529,11D
1530,6U
1531,4W
1532,7O
1533,1U
1534,8V
1535,2I
1536,4H
1537,11P
1538,12I
1539,4E
1540,11V
1541,1M
1542,6T
1543,7M
1544,3Z
1545,12H
1546,7O
1547,7Z
1548,11F
1549,12L
1550,6A
1551,1P
1552,8C
1553,7V
1554,12F
1555,11X
1556,3F
1557,2T
1558,11G
1559,12B
1560,3R
1561,6N
1562,5E
1563,5K
1564,8Y
1565,7H
1566,4P
1567,1G
1568,10B
1569,3P
1570,9S
1571,3S
1572,9F
1573,6Q
1574,6J
1575,5N
1576,10F
1577,4E
1578,1R
1579,8C
1580,6D
1581,1W
1582,1X
1583,9B
1584,11S
1585,10R
1586,5S
1587,9F
1588,8M
1589,10X
1590,5V
1591,8X
1592,11C
1593,2O
1594,3D
1595,2Z
1596,6S
1597,12C
1598,2S
1599,9W
1600,8G
1601,9L
1602,2C
1603,11V
1604,7X
1605,6P
1606,11S
1607,8K
1608,10M
1609,12W
1610,6U
1611,9P
1612,8D
1613,8I
1614,1N
1615,9I
1616,3T
1617,2J
1618,12N
1619,6X
1620,10K
1621,12H
1622,10T
1623,10Z
1624,6K
1625,12F
1626,12Z
1627,12O
1628,6E
1629,8W
1630,3K
1631,1B
1632,5K
1633,5H
1634,5P
1635,6Z
1636,11I
1637,6Y
1638,7N
1639,10R
1640,3J
1641,9V
1642,10I
1643,8U
1644,2C
1645,12U
1646,10S
1647,5W
1648,11S
1649,3J
1650,12O
1651,5M
1652,10O
1653,4W
1654,12O
1655,3E
1656,10L
1657,12J
1658,9V
1659,2P
1660,10G
1661,3X
1662,10R
1663,10N
1664,10S
1665,2C
1666,3Q
1667,7E
1668,10H
1669,10F
1670,1L
1671,8W
1672,9P
1673,1M
1674,11L
1675,6X
1676,11L
1677,6K
1678,7W
1679,2O
1680,2K
1681,5J
1682,1R
1683,10K
1684,3L
1685,4F
1686,12F
1687,9H
1688,5X
1689,10O
1690,9J
1691,5D
1692,10G
1693,6Q
1694,7C
1695,12Y
1696,1R
1697,7O
1698,8S
1699,11Z
1700,1A
1701,12R
1702,11A
1703,4W
1704,4O
1705,6I
1706,8M
1707,12G
1708,7E
1709,12D
1710,6G
1711,12O
1712,5E
1713,11B
1714,10G
1715,10J
1716,6X
1717,3C
1718,12W
1719,8P
1720,3B
1721,2B
1722,1C
1723,2K
1724,1W
1725,4N
1726,8X
1727,2A
1728,10A
1729,6A
1730,8T
1731,5G
1732,1L
1733,9A
1734,2W
1735,10L
1736,10P
1737,2Q
1738,5P
1739,9D
1740,5X
1741,9O
1742,3N
1743,9L
1744,10A
1745,2Q
1746,1N
1747,3F
1748,7J
1749,10F
1750,2I
1751,1Q
1752,5G
1753,4P
1754,1D
1755,6X
1756,4R
1757,9Z
1758,1R
1759,6Z
1760,6F
1761,11V
1762,12X
1763,5W
1764,10F
1765,10Q
1766,5H
1767,2J
1768,6E
1769,6M
1770,9O
1771,8O
1772,9A
1773,10N
1774,9X
1775,7L
1776,2F
1777,10V
1778,9L
1779,5K
1780,11S
1781,1O
1782,9N
1783,11Y
1784,5G
1785,7E
1786,8X
1787,11M
1788,8X
1789,1L
1790,12J
1791,7V
1792,3A
1793,1U
1794,2V
1795,1Y
1796,11E
1797,2U
1798,9D
1799,10F
1800,2V
1801,5U
1802,4W
1803,10Y
1804,4U
1805,10X
1806,3X
1807,4N
1808,3X
1809,6J
1810,5Q
1811,3C
1812,10I
1813,1R
1814,9V
1815,4H
1816,12E
1817,4S
1818,3O
1819,5W
1820,2D
1821,1Y
1822,8M
1823,9J
1824,12R
1825,1Y
1826,9S
1827,10V
1828,2A
1829,1M
1830,3I
1831,10Z
1832,11T
1833,6P
1834,9N
1835,7S
1836,2T
1837,9G
1838,2F
1839,1T
1840,9K
1841,2X
1842,8C
1843,2O
1844,7F
1845,5T
1846,2H
1847,1S
1848,4C
1849,6R
1850,5W
1851,12R
1852,2L
1853,7O
1854,11H
1855,2P
1856,12E
1857,10F
1858,1U
1859,7H
1860,7F
1861,11X
1862,4J
1863,2N
1864,4Y
1865,6N
1866,11X
1867,4B
1868,4N
1869,6O
1870,2R
1871,3X
1872,1A
1873,1F
1874,6M
1875,4V
1876,11Q
1877,11Z
1878,10F
1879,11K
1880,1V
1881,6A
1882,8T
1883,6W
1884,6L
1885,7B
1886,3U
1887,2C
1888,11G
1889,5C
1890,2Y
1891,2J
1892,1K
1893,8X
1894,2Z
1895,7N
1896,1S
1897,9L
1898,12T
1899,3B
1900,12F
1901,10S
1902,11S
1903,10R
1904,2R
1905,11Q
1906,3R
1907,7F
1908,9B
1909,2R
1910,8K
1911,9X
1912,4M
1913,3N
1914,5M
1915,4M
1916,3I
1917,10A
1918,9F
1919,2C
1920,10W
1921,2I
1922,6S
1923,4K
1924,6O
1925,1R
1926,6E
1927,8C
1928,11I
1929,11K
1930,11A
1931,5R
1932,2A
1933,10Y
1934,4I
1935,5I
1936,3G
1937,9W
1938,7J
1939,12M
1940,5X
1941,8W
1942,8K
1943,5Q
1944,3Y
1945,12G
1946,11P
1947,1Z
1948,2M
1949,4A
1950,9T
1951,7U
1952,11Y
1953,11Z
1954,11E
1955,3U
1956,1X
1957,3F
1958,5U
1959,4F
1960,5Q
1961,4O
1962,8D
1963,12D
1964,10Z
1965,6C
1966,3D
1967,7I
1968,7V
1969,6L
1970,12V
1971,4E
1972,9N
1973,7A
1974,3E
1975,10Q
1976,4D
1977,12U
1978,6F
1979,4G
1980,7H
1981,1Q
1982,7S
1983,10C
1984,12O
1985,12H
1986,5O
1987,10X
1988,10D
1989,1H
1990,8V
1991,10F
1992,3X
1993,4R
1994,1W
1995,2N
1996,12J
1997,7M
1998,1S
1999,2N
2000,1V
